 18.167 , 56.266 , 7.4 , 485.436 ,""
 18.168 ,-66.617 , 8.04 , 234.192 ,""
 18.168 ,-45.904 , 7.49 , 188.679 ,""
 18.168 ,-30.729 , 5.53 , 110.497 ,""
 18.169 , 16.476 , 6.09 , 460.829 ,""
 18.169 ,-58.969 , 8.27 , 151.057 ,""
 18.169 ,-17.733 , 8.22 , 213.219 ,""
 18.169 , 82.939 , 7.43 , 254.452 ,""
 18.169 ,-36.413 , 8.53 , 72.046 ,""
 18.17 ,-78.987 , 8.86 , 115.074 ,""
 18.17 , 51.898 , 8.35 , 423.728 ,""
 18.17 ,-21.328 , 8.6 , 414.937 ,""
 18.17 ,-42.404 , 7.9 , 8333.333 ,""
 18.171 , 39.075 , 8.13 , 132.1 ,""
 18.172 ,-31.533 , 7.8 , 478.468 ,""
 18.172 ,-31.112 , 8.82 , 73.421 ,""
 18.173 , 34.558 , 7.79 , 301.204 ,""
 18.173 , .543 , 7.94 , 137.362 ,""
 18.173 , 32.352 , 8.12 , 162.074 ,""
 18.173 ,-62.003 , 5.47 , 17.755 ,""
 18.174 , 35.171 , 7.03 , 88.573 ,""
 18.175 ,-23.567 , 8.35 , 136.425 ,""
 18.175 , 54.285 , 5.97 , 50 ,""
 18.175 , 65.38 , 7.72 , 246.913 ,""
 18.175 ,-26.033 , 7.57 , 258.397 ,""
 18.176 ,-75.189 , 7.71 , 471.698 ,""
 18.176 , 29.079 , 7.89 , 276.243 ,""
 18.176 ,-75.192 , 8.71 , 393.7 ,""
 18.176 , 33.815 , 8.91 , 490.196 ,""
 18.176 , 18.288 , 7.95 , 87.336 ,""
 18.177 , 21.027 , 7.64 , 240.963 ,""
 18.177 , 7.635 , 7.44 , 185.873 ,""
 18.177 ,-16.825 , 7.89 , 704.225 ,""
 18.177 ,-47.141 , 8.74 , 613.496 ,""
 18.177 , 3.324 , 5.5 , 126.422 ,""
 18.178 ,-33.919 , 7.15 , 178.253 ,""
 18.178 ,-2.971 , 8.18 , 283.286 ,""
 18.178 , 18.504 , 7.33 , 136.239 ,""
 18.178 ,-22.24 , 7.78 , 1E+07 ,""
 18.178 , 22.895 , 8.41 , 226.757 ,""
 18.179 , 53.5 , 8.33 , 229.885 ,""
 18.179 , 61.184 , 8.189 , 320.512 ,""
 18.179 ,-35.479 , 8.98 , 109.649 ,""
 18.179 , 20.655 , 8.69 , 574.712 ,""
 18.18 , 4.434 , 7.4 , 133.155 ,""
 18.18 , 44.598 , 6.82 , 354.609 ,""
 18.181 , 38.961 , 7.79 , 334.448 ,""
 18.182 ,-33.801 , 6.13 , 1E+07 ,""
 18.182 , 49.971 , 10 , 26.78 ,""
 18.182 ,-28.072 , 8.88 , 1E+07 ,""
 18.182 ,-51.99 , 8.78 , 335.57 ,""
 18.182 , 31.251 , 7.92 , 746.268 ,""
 18.183 , 51.739 , 7.26 , 187.969 ,""
 18.184 ,-48.269 , 8.53 , 250.626 ,""
 18.184 , 26.67 , 7.13 , 284.9 ,""
 18.184 ,-47.514 , 6.07 , 150.375 ,""
 18.184 ,-25.763 , 6.67 , 221.238 ,""
 18.184 , 19.904 , 8.51 , 283.286 ,""
 18.184 ,-41.36 , 5.86 , 82.44 ,""
 18.185 , 32.682 , 10.52 , 43.252 ,""
 18.185 , 50.792 , 8.95 , 331.125 ,""
 18.185 ,-64.517 , 8.65 , 497.512 ,""
 18.185 , 60.409 , 6.5 , 140.646 ,""
 18.185 ,-32.991 , 8.9 , 75.987 ,""
 18.186 ,-17.384 , 8.61 , 1E+07 ,""
 18.186 ,-15.895 , 8.06 , 210.97 ,""
 18.186 ,-44.3 , 8.91 , 151.285 ,""
 18.186 , 1.981 , 7.76 , 218.34 ,""
 18.186 , 39.1 , 7.02 , 187.265 ,""
 18.187 ,-16.704 , 8.33 , 1851.851 ,""
 18.187 ,-45.955 , 4.52 , 125.313 ,""
 18.187 ,-19.842 , 6.33 , 111.856 ,""
 18.187 , 69.249 , 8.33 , 145.985 ,""
 18.187 ,-75.891 , 5.86 , 77.639 ,""
 18.187 ,-29.64 , 7.61 , 141.843 ,""
 18.187 ,-.659 , 7.46 , 163.934 ,""
 18.188 ,-49.975 , 8.59 , 925.925 ,""
 18.189 ,-40.308 , 8.18 , 763.358 ,""
 18.189 , 25.321 , 8.14 , 363.636 ,""
 18.189 , 29.909 , 7.38 , 199.203 ,""
 18.189 ,-33.327 , 7.58 , 139.47 ,""
 18.189 , 11.528 , 8.4 , 64.599 ,""
 18.19 ,-20.713 , 8.68 , 1E+07 ,""
 18.19 , 29.67 , 7.63 , 180.831 ,""
 18.19 ,-38.197 , 8.77 , 157.728 ,""
 18.19 ,-5.205 , 6.74 , 167.785 ,""
 18.19 , 30.125 , 8.65 , 109.769 ,""
 18.191 ,-44.587 , 8.149 , 362.318 ,""
 18.191 ,-11.31 , 7.39 , 137.741 ,""
 18.191 , 2.165 , 8.29 , 263.157 ,""
 18.192 , 60.612 , 7.69 , 149.7 ,""
 18.192 , 25.561 , 6.78 , 136.798 ,""
 18.192 , 74.391 , 8.48 , 267.379 ,""
 18.192 , 18.324 , 8.39 , 265.251 ,""
 18.192 , 47.659 , 8.029 , 621.118 ,""
 18.193 , 48.289 , 6.65 , 133.868 ,""
 18.193 , 12.55 , 8.08 , 1515.151 ,""
 18.194 ,-35.026 , 7.11 , 310.559 ,""
 18.194 ,-40.414 , 8.93 , 297.619 ,""
 18.194 ,-2.727 , 7.26 , 207.9 ,""
 18.195 ,-40.211 , 7.84 , 172.413 ,""
 18.195 ,-55.362 , 6.78 , 188.323 ,""
 18.195 ,-23.702 , 4.96 , 74.906 ,""
 18.195 , 22.608 , 8.08 , 315.457 ,""
 18.195 , 27.387 , 8.4 , 507.614 ,""
 18.195 , 33.447 , 5.98 , 234.192 ,""
 18.196 , 25.378 , 8.85 , 161.812 ,""
 18.196 , 37.887 , 8.36 , 128.205 ,""
 18.196 ,-43.083 , 7.57 , 191.204 ,""
 18.196 ,-9.547 , 8.37 , 671.14 ,""
 18.196 ,-70.319 , 8.89 , 72.202 ,""
 18.196 ,-16.894 , 8.14 , 398.406 ,""
 18.196 ,-46.049 , 8.66 , 429.184 ,""
 18.197 ,-58.986 , 7.8 , 168.918 ,""
 18.197 , 66.135 , 7.43 , 240.963 ,""
 18.197 ,-15.68 , 7.95 , 1234.567 ,""
 18.197 ,-56.401 , 7.14 , 139.082 ,""
 18.198 , 31.405 , 4.96 , 184.501 ,""
 18.198 ,-58.191 , 7.97 , 267.379 ,""
 18.198 ,-5.624 , 7.22 , 151.285 ,""
 18.198 , 52.316 , 7.48 , 214.132 ,""
 18.199 ,-32.652 , 8.23 , 341.296 ,""
 18.199 ,-20.424 , 7.23 , 20000 ,""
 18.199 ,-28.902 , 6.51 , 132.625 ,""
 18.2 ,-51.654 , 8.09 , 301.204 ,""
 18.2 ,-8.731 , 7.26 , 154.083 ,""
 18.2 ,-56.429 , 7.56 , 133.511 ,""
 18.201 ,-60.033 , 8.77 , 196.463 ,""
 18.201 , 29.716 , 8.37 , 505.05 ,""
 18.201 , 46.736 , 8.48 , 102.669 ,""
 18.201 , 74.334 , 7.89 , 264.55 ,""
 18.201 ,-34.069 , 7.24 , 704.225 ,""
 18.201 , 27.643 , 7.69 , 255.102 ,""
 18.201 ,-60.141 , 8.7 , 289.017 ,""
 18.202 , 8.227 , 7.18 , 190.114 ,""
 18.203 , 19.093 , 8.1 , 217.864 ,""
 18.203 , 13.79 , 8.48 , 485.436 ,""
 18.203 , 33.291 , 6.94 , 500 ,""
 18.203 ,-32.282 , 8.49 , 387.596 ,""
 18.203 ,-63.987 , 7.48 , 322.58 ,""
 18.203 ,-38.185 , 7.71 , 123.915 ,""
 18.204 , 52.061 , 8.35 , 16666.67 ,""
 18.204 ,-19.433 , 7.16 , 625 ,""
 18.204 , 52.719 , 7.71 , 381.679 ,""
 18.204 , 48.119 , 7.38 , 173.31 ,""
 18.205 , 1.897 , 8.51 , 60.459 ,""
 18.205 , 17.302 , 8.9 , 446.428 ,""
 18.205 ,-55.493 , 8.61 , 90.579 ,""
 18.205 ,-43.444 , 8.38 , 12.956 ,""
 18.206 , 44.973 , 8.81 , 2500 ,""
 18.206 ,-55.673 , 8.8 , 98.425 ,""
 18.206 ,-7.297 , 7.72 , 82.85 ,""
 18.206 ,-61.236 , 8.21 , 943.396 ,""
 18.206 ,-10.732 , 8.41 , 1E+07 ,""
 18.207 ,-30.014 , 8.09 , 134.77 ,""
 18.207 , 37.659 , 8.31 , 2777.777 ,""
 18.207 ,-16.381 , 7.51 , 892.857 ,""
 18.207 ,-15.374 , 8.05 , 321.543 ,""
 18.208 ,-39.343 , 7.28 , 436.681 ,""
 18.208 ,-41.716 , 8.14 , 285.714 ,""
 18.208 ,-6.056 , 8.91 , 168.35 ,""
 18.208 , 35.56 , 8.37 , 131.233 ,""
 18.208 , 49.098 , 7.83 , 179.856 ,""
 18.208 , 24.451 , 6.98 , 229.885 ,""
 18.209 , 31.579 , 8.3 , 574.712 ,""
 18.209 ,-73.672 , 5.86 , 40.849 ,""
 18.209 , 12.393 , 7.56 , 242.718 ,""
 18.21 ,-3.486 , 8.49 , 141.843 ,""
 18.21 , 38.597 , 8.13 , 173.31 ,""
 18.21 ,-28.237 , 7.37 , 257.731 ,""
 18.21 , 41.385 , 8.43 , 127.064 ,""
 18.211 , 2.812 , 6.68 , 621.118 ,""
 18.211 , 23.492 , 8.97 , 236.406 ,""
 18.211 , 41.146 , 6.36 , 145.985 ,""
 18.212 , 24.393 , 8.2 , 49.212 ,""
 18.212 , 53.557 , 8.66 , 178.253 ,""
 18.213 ,-16.576 , 7.73 , 675.675 ,""
 18.213 , 5.822 , 7.59 , 173.01 ,""
 18.214 , 63.6 , 8.59 , 285.714 ,""
 18.214 , 22.825 , 6.97 , 271.002 ,""
 18.214 ,-74.287 , 8.13 , 303.951 ,""
 18.214 ,-63.616 , 8.52 , 662.251 ,""
 18.214 , 42.803 , 8.74 , 143.061 ,""
 18.215 , 40.9 , 8.62 , 361.01 ,""
 18.215 ,-15.193 , 8.18 , 296.735 ,""
 18.215 ,-19.746 , 8.21 , 2083.333 ,""
 18.215 ,-50.559 , 6.51 , 69.541 ,""
 18.215 , 11.451 , 8.26 , 153.139 ,""
 18.215 , 22.536 , 8.61 , 763.358 ,""
 18.216 , 33.298 , 8.94 , 64.184 ,""
 18.216 ,-39.162 , 7.27 , 42.408 ,""
 18.216 , 28.257 , 8.08 , 78.616 ,""
 18.217 ,-45.669 , 8.32 , 341.296 ,""
 18.217 ,-42.289 , 8.05 , 113.895 ,""
 18.217 ,-19.238 , 9.58 , 45.558 ,""
 18.217 , 28.246 , 8.23 , 80.71 ,""
 18.217 ,-23.118 , 7.09 , 1E+07 ,""
 18.217 , 2.98 , 6.82 , 117.37 ,""
 18.218 , 38.773 , 6.04 , 197.628 ,""
 18.218 , 25.289 , 8.17 , 291.545 ,""
 18.218 , 41.475 , 7.38 , 33.433 ,""
 18.218 , 4.091 , 8.5 , 990.099 ,""
 18.218 ,-60.144 , 7.08 , 57.438 ,""
 18.219 ,-4.012 , 6.59 , 95.877 ,""
 18.22 ,-41.337 , 5.47 , 507.614 ,""
 18.22 , 30.816 , 8.95 , 877.193 ,""
 18.22 ,-14.436 , 8.54 , 350.877 ,""
 18.221 , 16.273 , 6.77 , 59.88 ,""
 18.221 ,-1.72 , 7.35 , 153.609 ,""
 18.221 , 35.196 , 7.82 , 239.808 ,""
 18.221 ,-39.255 , 7.61 , 168.067 ,""
 18.221 , 21.88 , 6.14 , 1587.301 ,""
 18.221 ,-3.407 , 8.32 , 207.9 ,""
 18.221 , 9.097 , 7.98 , 106.496 ,""
 18.221 ,-27.216 , 8.06 , 606.06 ,""
 18.222 , 7.789 , 8.109 , 355.871 ,""
 18.222 ,-25.152 , 7.85 , 149.925 ,""
 18.223 , 36.152 , 8.72 , 653.594 ,""
 18.223 , 11.884 , 6.88 , 186.219 ,""
 18.224 , 26.244 , 7.26 , 180.831 ,""
 18.224 ,-39.712 , 7.68 , 92.85 ,""
 18.224 ,-67.809 , 8.37 , 680.272 ,""
 18.224 , 43.331 , 7.29 , 172.413 ,""
 18.225 , 39.738 , 8.77 , 63.734 ,""
 18.225 , 81.075 , 11.15 , 41.067 ,""
 18.225 ,-33.499 , 8.49 , 52.029 ,""
 18.226 , 13.642 , 7.86 , 500 ,""
 18.226 , 45.666 , 7.49 , 215.053 ,""
 18.226 , 68.639 , 8.76 , 393.7 ,""
 18.226 ,-24.281 , 8.23 , 50000 ,""
 18.226 , 9.773 , 7.78 , 193.423 ,""
 18.227 ,-31.968 , 6.79 , 312.5 ,""
 18.227 , 10.826 , 7.12 , 242.718 ,""
 18.227 ,-44.5 , 8.94 , 331.125 ,""
 18.227 , 15.375 , 8.49 , 159.744 ,""
 18.228 ,-41.127 , 7 , 330.033 ,""
 18.228 , 42.879 , 8.12 , 255.102 ,""
 18.228 ,-75.551 , 7.12 , 234.192 ,""
 18.228 ,-37.252 , 8.069 , 136.425 ,""
 18.228 , .685 , 8.01 , 302.114 ,""
 18.229 ,-21.059 , 3.84 , 9090.909 ,""
 18.229 ,-46.313 , 6.82 , 102.04 ,""
 18.23 , 66.472 , 8.06 , 138.696 ,""
 18.23 ,-43.205 , 6.94 , 143.266 ,""
 18.231 , 2.393 , 6.43 , 359.712 ,""
 18.231 , 64.397 , 4.99 , 23.496 ,""
 18.231 , 26.756 , 8.12 , 109.769 ,""
 18.232 , 16.416 , 7.86 , 195.312 ,""
 18.232 ,-74.311 , 8.32 , 304.878 ,""
 18.233 , 20.277 , 7.35 , 518.134 ,""
 18.233 ,-44.652 , 7.46 , 234.741 ,""
 18.233 ,-42.576 , 9.33 , 42.992 ,""
 18.233 , 9.441 , 7.71 , 540.54 ,""
 18.233 ,-28.691 , 8.82 , 145.772 ,""
 18.234 ,-34.29 , 7.91 , 347.222 ,""
 18.234 ,-62.945 , 8.35 , 288.184 ,""
 18.234 ,-83.415 , 8.16 , 141.043 ,""
 18.234 , 31.539 , 7.59 , 79.681 ,""
 18.235 ,-38.412 , 7.26 , 273.972 ,""
 18.235 , 28.216 , 6.84 , 199.203 ,""
 18.235 ,-48.541 , 8.42 , 138.888 ,""
 18.236 ,-37.621 , 7.63 , 250 ,""
 18.236 , 6.75 , 8.85 , 1123.595 ,""
 18.236 ,-27.503 , 7.16 , 222.717 ,""
 18.236 , 64.752 , 7.34 , 320.512 ,""
 18.237 , 70.834 , 7.09 , 152.671 ,""
 18.237 ,-21.714 , 5.49 , 155.038 ,""
 18.237 ,-63.69 , 6.47 , 188.323 ,""
 18.238 ,-43.155 , 7.79 , 98.039 ,""
 18.238 , 47.22 , 8.39 , 161.55 ,""
 18.238 ,-58.706 , 7.81 , 137.174 ,""
 18.239 ,-41.91 , 7.89 , 299.401 ,""
 18.239 ,-55.541 , 8.22 , 297.619 ,""
 18.239 ,-54.058 , 8.61 , 67.159 ,""
 18.24 ,-70.752 , 6.7 , 389.105 ,""
 18.24 , 19.879 , 8.55 , 263.157 ,""
 18.24 ,-18.151 , 8.17 , 307.692 ,""
 18.24 , 5.906 , 8.17 , 184.162 ,""
 18.24 ,-47.955 , 7.31 , 175.746 ,""
 18.241 ,-37.651 , 8.3 , 185.528 ,""
 18.241 , 33.837 , 8.85 , 549.45 ,""
 18.241 ,-5.576 , 8.04 , 135.135 ,""
 18.242 ,-28.839 , 7.94 , 540.54 ,""
 18.242 , .175 , 7.6 , 87.336 ,""
 18.242 ,-65.199 , 7.92 , 148.148 ,""
 18.243 ,-27.981 , 7.99 , 47.664 ,""
 18.243 ,-2.603 , 7.38 , 364.963 ,""
 18.244 ,-66.7 , 8.84 , 617.283 ,""
 18.244 ,-36.899 , 7.8 , 195.694 ,""
 18.244 , 52.557 , 8.39 , 167.224 ,""
 18.244 , 56.588 , 6.66 , 106.496 ,""
 18.244 ,-53.079 , 7.98 , 390.625 ,""
 18.244 , 44.652 , 8.34 , 197.238 ,""
 18.245 ,-33.141 , 8.44 , 1162.79 ,""
 18.245 ,-48.814 , 7.58 , 207.039 ,""
 18.245 , 19.049 , 7.72 , 243.902 ,""
 18.245 , 29.207 , 6.51 , 41.946 ,""
 18.245 ,-45.596 , 7.19 , 208.333 ,""
 18.245 , 1.758 , 8.62 , 104.058 ,""
 18.246 , 80.589 , 8.78 , 265.251 ,""
 18.246 , 58.002 , 7.97 , 179.533 ,""
 18.247 ,-66.816 , 7.49 , 469.483 ,""
 18.247 , 36.379 , 8.25 , 684.931 ,""
 18.248 , 36.67 , 8.98 , 1E+07 ,""
 18.248 , 49.158 , 6.83 , 190.476 ,""
 18.249 , 18.474 , 8.12 , 114.547 ,""
 18.249 ,-15.385 , 7.09 , 127.226 ,""
 18.25 ,-33.598 , 8.41 , 277.008 ,""
 18.25 ,-20.872 , 7.86 , 223.214 ,""
 18.251 ,-6.782 , 8.73 , 420.168 ,""
 18.251 ,-29.823 , 6.81 , 220.264 ,""
 18.252 ,-57.855 , 7.59 , 49.701 ,""
 18.252 , 52.156 , 8.7 , 180.18 ,""
 18.252 , 8.789 , 8.69 , 408.163 ,""
 18.252 ,-81.843 , 7.92 , 280.112 ,""
 18.253 ,-25.79 , 8.18 , 2040.816 ,""
 18.253 ,-12.502 , 8.61 , 1E+07 ,""
 18.253 ,-74.039 , 8.13 , 95.969 ,""
 18.253 ,-35.82 , 8.45 , 271.739 ,""
 18.253 ,-20.729 , 5.29 , 1E+07 ,""
 18.253 ,-20.388 , 5.96 , 1E+07 ,""
 18.253 ,-12.537 , 8.22 , 1E+07 ,""
 18.254 ,-40.878 , 8.3 , 649.35 ,""
 18.254 , 59.826 , 8.84 , 64.683 ,""
 18.254 ,-17.105 , 8.74 , 294.117 ,""
 18.254 ,-80.218 , 8.81 , 729.927 ,""
 18.254 , 54.14 , 6.83 , 130.718 ,""
 18.254 ,-58.04 , 8.5 , 208.333 ,""
 18.254 , 68.755 , 5.96 , 87.108 ,""
 18.255 , 18.499 , 10.06 , 29.489 ,""
 18.255 , 6.872 , 8.27 , 185.185 ,""
 18.255 , 50.971 , 7.65 , 54.083 ,""
 18.255 ,-16.832 , 7.54 , 321.543 ,""
 18.255 ,-31.74 , 7.98 , 163.666 ,""
 18.256 , 57.335 , 8.3 , 60.827 ,""
 18.256 ,-50.382 , 8.36 , 406.504 ,""
 18.256 , 19.77 , 7.9 , 129.701 ,""
 18.257 ,-76.667 , 8.2 , 425.531 ,""
 18.257 ,-48.852 , 6.58 , 94.696 ,""
 18.257 ,-35.039 , 7.44 , 139.47 ,""
 18.257 ,-34.595 , 6.92 , 316.455 ,""
 18.257 , 86.657 , 6.51 , 363.636 ,""
 18.258 , 20.263 , 8.149 , 1515.151 ,""
 18.258 , 1.348 , 8.7 , 204.918 ,""
 18.258 ,-23.118 , 8.64 , 2439.024 ,""
 18.258 ,-58.185 , 8.98 , 106.269 ,""
 18.258 ,-51.821 , 8.67 , 140.646 ,""
 18.258 ,-18.662 , 6.05 , 1204.819 ,""
 18.258 , .213 , 8.56 , 322.58 ,""
 18.258 , 56.886 , 7.82 , 233.1 ,""
 18.259 , 45.209 , 6.3 , 22.686 ,""
 18.259 , 47.56 , 7.48 , 127.551 ,""
 18.259 ,-5.476 , 7.26 , 198.019 ,""
 18.259 , 79.064 , 7.33 , 60.679 ,""
 18.259 ,-77.074 , 7.62 , 334.448 ,""
 18.26 ,-32.343 , 7.47 , 123.609 ,""
 18.26 , 27.188 , 8.46 , 112.485 ,""
 18.26 , 42.159 , 5.56 , 165.562 ,""
 18.26 , 22.05 , 7.84 , 171.526 ,""
 18.261 , 51.629 , 8.26 , 65.876 ,""
 18.261 ,-33.092 , 6.94 , 184.501 ,""
 18.261 ,-63.056 , 5.58 , 90.744 ,""
 18.261 ,-3.358 , 7.28 , 228.832 ,""
 18.262 , 18.939 , 10.84 , 23.201 ,""
 18.262 , 25.794 , 8.34 , 259.067 ,""
 18.262 , 23.996 , 8.76 , 1E+07 ,""
 18.263 ,-50.182 , 8.49 , 149.031 ,""
 18.263 , 22.678 , 8.42 , 307.692 ,""
 18.263 ,-55.356 , 7.91 , 117.924 ,""
 18.263 ,-23.816 , 8.54 , 36.886 ,""
 18.263 ,-35.638 , 7.42 , 161.55 ,""
 18.264 ,-43.169 , 7.04 , 462.962 ,""
 18.264 , 34.593 , 8.69 , 1E+07 ,""
 18.264 ,-36.574 , 6.94 , 364.963 ,""
 18.264 , 30.399 , 6.76 , 111.731 ,""
 18.264 ,-44.207 , 5.45 , 82.236 ,""
 18.264 , 15.344 , 8.2 , 349.65 ,""
 18.265 ,-13.575 , 8.22 , 645.161 ,""
 18.265 , 34.96 , 8.21 , 374.531 ,""
 18.265 ,-31.759 , 8.3 , 500 ,""
 18.266 ,-17.608 , 7.53 , 602.409 ,""
 18.266 ,-3.618 , 6.35 , 144.717 ,""
 18.266 ,-37.054 , 8.28 , 82.169 ,""
 18.266 , 53.296 , 7.22 , 141.043 ,""
 18.267 ,-14.925 , 7.82 , 219.78 ,""
 18.267 , 13.914 , 10.18 , 19.022 ,""
 18.267 , 84.611 , 8.49 , 581.395 ,""
 18.267 ,-63.288 , 8.95 , 165.016 ,""
 18.267 , 50.532 , 7.45 , 177.304 ,""
 18.267 , 39.384 , 8.189 , 454.545 ,""
 18.267 ,-11.18 , 7.73 , 88.261 ,""
 18.268 ,-33.311 , 8.33 , 366.3 ,""
 18.268 , 2.377 , 6.1 , 216.45 ,""
 18.268 , 39.007 , 8.79 , 408.163 ,""
 18.268 ,-56.651 , 6.91 , 134.048 ,""
 18.269 , 21.039 , 7.2 , 178.253 ,""
 18.269 ,-70.645 , 8.3 , 307.692 ,""
 18.27 , 16.586 , 8.97 , 207.468 ,""
 18.27 ,-36.602 , 8.69 , 584.795 ,""
 18.27 ,-35.241 , 7.33 , 250 ,""
 18.27 , 44.379 , 8.61 , 193.423 ,""
 18.27 , 64.071 , 8.18 , 234.741 ,""
 18.27 , 52.868 , 8.8 , 192.307 ,""
 18.27 ,-9.81 , 7.78 , 163.398 ,""
 18.27 , 28.175 , 7.86 , 297.619 ,""
 18.271 , 8.016 , 8.84 , 90.009 ,""
 18.271 ,-49.685 , 8.79 , 440.528 ,""
 18.272 , 13.179 , 8.51 , 471.698 ,""
 18.272 , 10.814 , 7.58 , 862.069 ,""
 18.273 ,-40.473 , 7.34 , 473.933 ,""
 18.273 , 48.368 , 7.45 , 653.594 ,""
 18.273 ,-59.403 , 8.22 , 62.15 ,""
 18.274 , 10.442 , 8.46 , 492.61 ,""
 18.274 , 50.616 , 8.149 , 274.725 ,""
 18.274 ,-46.555 , 7.85 , 266.666 ,""
 18.274 ,-57.448 , 7.03 , 59.665 ,""
 18.275 , 45.557 , 10.31 , 17.102 ,""
 18.275 , 23.398 , 7.32 , 175.746 ,""
 18.275 ,-4.038 , 8.71 , 840.336 ,""
 18.275 , 8.361 , 7.71 , 128.04 ,""
 18.276 ,-23.903 , 7.56 , 130.718 ,""
 18.276 ,-20.545 , 6.89 , 185.528 ,""
 18.276 , 3.693 , 8.98 , 315.457 ,""
 18.276 , 48.105 , 6.9 , 194.174 ,""
 18.277 , 69.709 , 8.36 , 108.695 ,""
 18.278 , 47.911 , 8.13 , 123.152 ,""
 18.278 , 37.026 , 8.029 , 632.911 ,""
 18.278 , 55.69 , 8.75 , 160.256 ,""
 18.278 , 21.371 , 8.96 , 1282.051 ,""
 18.279 , 27.095 , 8.34 , 76.687 ,""
 18.28 , 51.229 , 7.96 , 452.488 ,""
 18.28 ,-11.406 , 8.9 , 56.338 ,""
 18.28 ,-16.518 , 8.13 , 452.488 ,""
 18.281 ,-46.075 , 8.38 , 378.787 ,""
 18.281 , 78.966 , 8.76 , 448.43 ,""
 18.281 ,-3.007 , 5.99 , 100.908 ,""
 18.281 , 49.094 , 7.29 , 196.463 ,""
 18.281 ,-10.459 , 8.31 , 77.7 ,""
 18.282 ,-27.716 , 6.66 , 97.37 ,""
 18.282 ,-32.371 , 8.83 , 132.1 ,""
 18.282 , 68.741 , 6.79 , 200.803 ,""
 18.283 , 12.067 , 7.17 , 401.606 ,""
 18.283 ,-19.076 , 7.74 , 1E+07 ,""
 18.283 ,-51.069 , 6.06 , 110.253 ,""
 18.283 , 4.926 , 8.63 , 279.329 ,""
 18.284 ,-43.595 , 8.39 , 371.747 ,""
 18.284 , 11.492 , 8.69 , 2857.142 ,""
 18.284 , 1.005 , 6.62 , 62.578 ,""
 18.285 , 33.535 , 7.03 , 218.818 ,""
 18.285 , 40.936 , 6.12 , 106.837 ,""
 18.285 , 40.255 , 8.33 , 227.272 ,""
 18.285 ,-56.024 , 5.36 , 227.79 ,""
 18.286 ,-7.219 , 8.61 , 206.611 ,""
 18.286 ,-22.17 , 8.18 , 386.1 ,""
 18.286 ,-17.374 , 5.81 , 320.512 ,""
 18.286 , 19.038 , 8.98 , 500 ,""
 18.287 , 2.953 , 8.88 , 1449.275 ,""
 18.287 , 5.753 , 7.34 , 141.843 ,""
 18.287 ,-76.584 , 7.15 , 239.234 ,""
 18.288 ,-38.178 , 6.69 , 444.444 ,""
 18.288 ,-51.498 , 8.93 , 465.116 ,""
 18.289 ,-7.287 , 8.37 , 315.457 ,""
 18.289 ,-28.289 , 6.36 , 29.655 ,""
 18.29 ,-28.653 , 6.18 , 121.802 ,""
 18.29 ,-9.759 , 6.29 , 131.926 ,""
 18.29 ,-27.498 , 8.67 , 375.939 ,""
 18.29 ,-14.849 , 7.98 , 160 ,""
 18.291 ,-18.464 , 6.52 , 2040.816 ,""
 18.291 , 55.456 , 8.17 , 263.157 ,""
 18.291 ,-14.453 , 8.91 , 166.666 ,""
 18.292 ,-43.492 , 8.32 , 187.969 ,""
 18.292 , 8.693 , 8.44 , 259.067 ,""
 18.293 ,-34.108 , 6.03 , 270.27 ,""
 18.293 , 7.152 , 8.32 , 150.829 ,""
 18.293 ,-15.431 , 6.72 , 613.496 ,""
 18.293 ,-36.762 , 3.1 , 45.724 ,""
 18.294 , 53.744 , 8.63 , 384.615 ,""
 18.294 , 20.442 , 7.98 , 558.659 ,""
 18.294 ,-19.673 , 7.55 , 431.034 ,""
 18.295 ,-1.465 , 7.74 , 207.9 ,""
 18.295 ,-61.709 , 8.93 , 73.637 ,""
 18.296 ,-58.186 , 8.76 , 326.797 ,""
 18.296 , 40.303 , 7.31 , 196.463 ,""
 18.297 , 26.671 , 9.59 , 31.595 ,""
 18.297 ,-56.478 , 7.41 , 219.298 ,""
 18.297 ,-33.397 , 7.01 , 321.543 ,""
 18.297 ,-18.799 , 6.74 , 232.558 ,""
 18.297 ,-32.22 , 8.48 , 561.797 ,""
 18.297 ,-27.355 , 7.21 , 666.666 ,""
 18.297 ,-67.358 , 7.72 , 71.581 ,""
 18.297 , 70.011 , 7.78 , 231.481 ,""
 18.297 , 11.877 , 7.05 , 641.025 ,""
 18.297 ,-53.489 , 8.64 , 171.526 ,""
 18.298 , 37.98 , 8.65 , 90.661 ,""
 18.298 , 17.981 , 7.4 , 261.78 ,""
 18.298 , 57.89 , 7.64 , 234.741 ,""
 18.299 , 21.996 , 7.7 , 289.017 ,""
 18.299 ,-12.871 , 7.36 , 186.915 ,""
 18.3 ,-68.23 , 6.32 , 213.675 ,""
 18.3 ,-2.034 , 7.87 , 209.205 ,""
 18.3 , 12.198 , 7.9 , 193.798 ,""
 18.3 , 13.777 , 6.29 , 341.296 ,""
 18.3 ,-27.043 , 4.66 , 214.592 ,""
 18.301 ,-37.108 , 8.76 , 769.23 ,""
 18.301 ,-1.331 , 7.47 , 211.864 ,""
 18.301 ,-12.243 , 7.38 , 769.23 ,""
 18.302 , 18.131 , 6.24 , 228.832 ,""
 18.302 , 23.296 , 6.45 , 512.82 ,""
